ra,dec,parallax,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,radial_velocity,distance_gspphot
274.34609390937095,-18.927268300502874,-0.13629882570329346,17.040361,18.704779,15.319242,,
274.34715102089814,-18.933083825262884,,20.489399,,,,
274.34680275197155,-18.926674714247454,0.5391497128637984,20.334934,,,,
274.34819508407503,-18.93392777988654,,20.698662,,19.973402,,
274.35050994721405,-18.934971308619442,,20.798912,20.076773,19.59522,,
274.35155383785764,-18.933904673235887,,20.80557,,,,
274.35402804826504,-18.93157375179132,,20.442982,,,,
274.3491095953952,-18.9356158942905,,20.865202,,,,
274.35603740043905,-18.925249158397285,,21.037361,,,,
274.35340607028303,-18.92656505674049,,20.620646,,,,
274.3530443347796,-18.922483074794698,,20.578697,21.761358,19.355793,,
274.34270968792146,-18.928242555177462,,20.486948,,,,
274.34563279606425,-18.929344098477994,,20.814106,21.132408,19.799639,,
274.3437328579731,-18.926642561074186,,20.798336,,,,
274.3458641386865,-18.932813390153157,,18.246342,,,,
274.34559840904217,-18.932697609760737,,20.333094,,,,
274.37319687665143,-18.935676591671008,0.2641886909144755,15.421174,16.444334,13.977814,27.011797,1644.6095
274.3717948942465,-18.933559476647776,0.3623983786392238,15.796058,16.86518,14.775785,,1993.205
274.37404718707404,-18.930739317814446,0.21703999636093574,16.3127,16.810053,15.203194,,
274.37136883571816,-18.930238292744566,7.40521156743403E-4,18.480871,20.427872,16.816187,,854.2474
274.36938686819894,-18.92708703164925,0.8331867842706532,19.5168,20.410583,18.352507,,
274.37049457644736,-18.92629870513529,0.5694473198422161,18.292076,19.125437,17.441622,,741.9053
274.37904913187555,-18.926492696703697,0.37259055433017985,17.670313,18.83753,16.58555,,
274.3644875430786,-18.925607689424805,0.6491299157856288,17.29638,18.049776,16.472124,,747.269
274.37730998638136,-18.9243840657627,0.761150651304559,17.650852,18.505445,16.777254,,767.2334
274.36618037636595,-18.924488960690415,0.27998948603162604,17.359581,18.274906,16.335918,,
274.37470855513226,-18.925616784572608,0.3784014036478686,15.340497,15.916868,14.580835,,4265.7754
274.36430768466437,-18.927662068484885,-0.3268313642288656,19.878204,21.952839,18.402803,,
274.3697452876269,-18.934407939776886,0.10085185289658162,19.345448,21.67713,17.896732,,
274.3712389216161,-18.931357420125924,-0.25055279156199206,17.447224,21.25942,15.713689,,
274.37191479326145,-18.935590379572716,0.5952205204014456,18.856573,20.588396,17.094496,,
274.3743417657866,-18.926884950746523,0.10045283510234532,18.46712,20.973516,16.985481,,826.7163
274.3757854541808,-18.92905798326934,0.2869682762636241,18.740046,21.058327,17.307533,,879.5965
274.3766476673742,-18.932746158290858,0.17063335056944728,,,17.267048,,
274.37980954172565,-18.928511309904852,0.2926757194499008,18.695808,21.350512,17.295424,,488.3385
274.3761446611028,-18.931662957852247,0.3541531657053244,18.308311,19.431143,17.253368,,1002.3172
274.3637876095019,-18.932863585780233,,19.461153,,,,
274.37318273634713,-18.93527257729738,,16.332218,,,,
274.37173235211026,-18.93537317695628,,19.73132,,,,
274.37559915185284,-18.931799978660614,0.540401383523551,19.524347,,,,
274.37983985479235,-18.926817342439772,0.43353494344145893,17.97287,18.731054,17.110502,,
274.37071140208184,-18.93457961045533,0.17564024567846767,19.919569,21.303972,18.399796,,
274.37872923369173,-18.92574578954333,1.25420092144299,19.811304,19.334597,18.631985,,
274.37922100443035,-18.92442626900585,0.8749671749912518,19.709208,,,,
274.37798248748123,-18.925618906218602,0.44628004495751833,18.638674,19.667093,17.546427,,687.8752
274.3683422071768,-18.934147293135734,0.6965582825346732,19.17757,20.115602,17.965952,,
274.37336790590143,-18.92908428657761,0.01939149854399394,19.636292,20.84928,18.697582,,
274.3710571275118,-18.930720092394186,1.8886357441905304,19.893085,,,,
274.37512850821906,-18.92519885140231,,19.202799,,,,
274.3705147956692,-18.929192797555597,0.30624900373098346,19.847145,21.565502,18.501635,,
274.3767883254817,-18.923245923878852,0.6359748625333617,20.029703,21.415594,18.472075,,
274.36861906681844,-18.929830288161707,0.30155799651546966,19.985125,21.560028,18.812845,,
274.3719342217872,-18.92698235042641,,20.700853,,,,
274.37199441912014,-18.926663816133207,0.9536518321764452,19.029581,19.90633,17.775492,,
274.37639473269223,-18.922119819541162,0.07048838244002299,18.492653,20.924747,17.03139,,
274.3671292556404,-18.930518570142144,-0.9935597535818352,19.88205,21.424631,18.534006,,
274.3663883379822,-18.931142409610917,-0.9621595041088182,20.158903,21.717426,18.973944,,
274.36902389764,-18.926511178156176,0.16860773240923,18.955767,19.705898,17.979248,,644.0982
274.36489157807114,-18.93038676417476,0.24069777135275702,19.776548,20.977863,18.71796,,
274.36731008260864,-18.927404681282542,1.0371192107949034,19.805967,21.048521,18.995771,,
274.36500216930597,-18.92877721917043,0.484544397109316,19.458311,20.404655,18.330648,,
274.3692376019755,-18.924312018636886,0.526215622589203,19.220146,20.232834,17.956245,,
274.36612381124877,-18.926611030568214,-1.7656391712373942,19.579355,,,,
274.3692054766506,-18.92362061829163,0.16020441231973753,19.21229,20.461369,18.23163,,
274.3686395007175,-18.923888438604813,,20.656576,,,,
274.36863741340346,-18.92415803493224,0.4105997670318679,18.827343,19.6815,17.569965,,1383.353
274.3654646148325,-18.926477720049313,,19.758698,,,,
274.36567087493927,-18.92641201267389,0.8652242265230873,18.810225,19.368006,17.393742,,
274.3707481693487,-18.920780351659673,0.09367023300859305,,,17.828552,,
274.3658764928474,-18.925085953248303,0.008813356158313218,19.786669,20.832695,18.943237,,
274.3710863258004,-18.919900870677505,,19.158022,19.697615,17.450354,,
274.3718120852782,-18.91903407506174,0.9316199183646758,18.864395,19.808846,17.697998,,579.0121
274.3700763969736,-18.920605672626593,-0.6441509790885597,19.176672,20.083946,18.058813,,
274.3697642928714,-18.920898254279987,2.5145336827763236,20.085768,,,,
274.37233710345674,-18.919168013915492,0.37129206837399964,20.325987,,,,
274.3804766872792,-18.925894810318507,0.6514937374553177,19.941055,21.021446,18.941286,,
274.3689755265532,-18.927295427999923,2.1232687840440367,20.351858,,,,
274.3732275167067,-18.933476460094592,0.19239826287446204,20.406406,22.024534,19.210312,,
274.36561057985205,-18.928181354458825,0.481184814979634,20.211485,21.219212,18.966974,,
274.3699001112321,-18.931551464957085,,20.161676,,,,
274.3683743626913,-18.932739222386175,1.9793527561660937,20.207893,21.548391,18.598593,,
274.37488348850803,-18.923503050283003,-0.6852024350590289,20.545914,21.291786,19.741652,,
274.3726766899529,-18.922811037828094,-1.0304812363485498,20.715961,20.918507,19.000053,,
274.3761091608172,-18.926325827624098,2.560582024020412,20.582659,21.594,19.167175,,
274.3799090522561,-18.9305025173123,-0.02382549609883923,20.618492,21.829027,18.869484,,
274.37544733427393,-18.93258354036468,,20.992867,21.824009,19.66104,,
274.3736836297811,-18.933157955928447,0.6710889879535201,20.415106,21.25745,19.297161,,
274.3699862009562,-18.93101470118028,,21.173512,,,,
274.37425997433473,-18.934980728159612,2.1007381461284855,20.613691,21.735556,19.291641,,
274.365147027856,-18.925496220818427,,20.647694,,,,
274.3649621332898,-18.926263766386228,,20.78881,,,,
274.3721267585962,-18.92591642256268,,,,18.825233,,
274.3714514022346,-18.929095587354855,,20.391449,21.770412,19.681236,,
274.3687890848504,-18.933603445291464,1.1468246598319622,20.169441,21.082418,18.683102,,
274.3775151248162,-18.925511431051632,,20.72695,,,,
274.3827837302104,-18.92877149409564,0.9306251419287997,20.46553,,,,
274.37550467922694,-18.930645483501568,0.1961174842865352,16.904703,17.57636,16.107073,,2060.3296
274.3758712056745,-18.92363759464629,0.3924700629983473,17.70846,18.54777,16.663288,,653.3232
274.3737165257686,-18.922660381503263,-0.24937219406123654,19.933048,20.990437,18.518215,,
274.37197319913224,-18.92299520501949,-0.19109955050376046,17.361835,18.01649,16.425348,,858.8707
274.37306313896346,-18.91996460529038,-0.027002079589903225,16.764048,19.896364,15.189186,,1852.6492
274.371235378162,-18.92002424076795,,19.360178,,,,
274.37064699082913,-18.927417891628465,,20.52347,21.880468,19.639425,,
274.38137050827135,-18.928128951064384,,20.768898,22.234243,19.710001,,
274.3795086529312,-18.924954696997823,,20.91588,,,,
274.37449354072504,-18.921613121791747,,20.875025,21.462984,19.979557,,
274.38467159213525,-18.926530255574345,0.33263691595940337,18.193169,19.153091,17.163795,,712.6518
274.3790292036329,-18.924133678141814,0.8861932227450263,19.439789,,,,
274.38112175454137,-18.92059467698039,0.5473922631416316,17.74047,18.451365,16.830757,,787.3637
274.3768130467885,-18.921258390244436,0.425820967633996,16.665457,17.44467,15.793016,,1024.5217
274.3748965596244,-18.91994123619422,0.5170896516761821,16.663757,17.348309,15.841666,,1175.1342
274.3843941912265,-18.917464921527532,0.8453103264084697,18.56973,19.335243,17.360155,,
274.3923662228121,-18.91636550130008,0.5199664837480558,16.00784,16.642687,15.231371,,
274.38436263871506,-18.915234636008304,0.36823477652273906,18.472286,19.549526,17.533203,,743.5652
274.38664820109057,-18.914309064592683,0.31277370994753345,15.607151,16.34358,14.734213,,1796.8342
274.3775648165684,-18.919303555863756,-0.00964908132489109,19.89736,20.97595,18.51426,,
274.37848351103577,-18.918572890026258,-0.03859216527762117,20.070265,21.095856,18.390203,,
274.3787325398558,-18.91511493089428,-0.21157150756869325,19.504597,21.85349,18.059591,,
274.38007207642204,-18.913989036574584,0.029771154661532982,19.086008,21.637627,17.541224,,
274.3803153570209,-18.923489114560233,1.4061777969346323,19.525406,21.512764,18.17904,,
274.382603323274,-18.920963541115142,0.03392752000503331,19.362259,20.976084,17.471205,,
274.38267142741984,-18.911282837629905,-0.4701018031182282,19.516617,21.329594,18.086086,,
274.38399723767213,-18.90989692990095,0.7645882414495936,20.130077,21.476929,18.571209,,
274.3904770517612,-18.92118193666082,-0.28564499037091845,19.684326,20.882656,18.264326,,
274.3899506330648,-18.92092648599814,0.82248232903918,20.155806,,,,
274.3932222548151,-18.917561223100734,-0.12860416415771098,19.970613,21.2864,19.056553,,
274.38996901473945,-18.91972887343084,0.09854777096838524,18.810482,20.177353,17.751,,558.6995
274.3918331031386,-18.91768636030668,-0.21003869283483553,19.948784,21.070927,19.043102,,
274.3874125481518,-18.92172392514091,0.7197308466525489,19.797886,20.752697,18.579353,,
274.38866251472496,-18.92019239677978,-0.34261153229579444,19.203693,21.805826,17.805298,,
274.38728806321694,-18.920688031093967,0.19105325344429805,20.235634,21.612442,18.982183,,
274.386178925272,-18.92138227546574,0.555825758066337,19.920616,20.80746,18.813437,,
274.3840849588639,-18.92114372207173,0.24628067916589405,19.892155,21.071283,18.872404,,
274.37966361397196,-18.924290320640974,0.6528628218933512,18.977556,19.699879,17.671219,,
274.3828253801857,-18.921236712135407,,19.763319,,,,
274.3843891854497,-18.919626224679842,-0.27285959852461006,20.015522,21.122225,19.016903,,
274.3794573257574,-18.923478300957523,0.2526451242407813,18.791264,19.659882,17.749033,,668.6959
274.3836001841665,-18.919223006937482,-0.003998807687575056,19.281883,19.955793,18.065979,,
274.38426459149247,-18.917726944201856,,20.470015,,,,
274.3839952233781,-18.917367326446275,0.5705763589068686,19.633968,,,,
274.3804666307043,-18.92059880350782,,20.636486,,,,
274.3804969008327,-18.92096071932778,1.0389818974006293,18.885838,19.952478,17.71012,,
274.3861659328733,-18.914810079431295,0.1791562587999666,18.492773,19.169384,17.352524,,
274.38250269190314,-18.91794221517498,6.0621500827225464E-5,19.347971,20.44189,18.29035,,
274.37743731432727,-18.920642490396425,-1.4131070179550256,20.049957,20.873999,19.20593,,
274.38103082885283,-18.91696132210357,0.6806300857890419,19.52664,20.993095,18.402575,,
274.3788608866377,-18.918371063158904,,20.53957,,,,
274.3784528106238,-18.91887519001602,,20.936106,,,,
274.38364988394255,-18.912869307174603,0.38259853946827815,19.751602,21.151716,18.789532,,
274.3774392896451,-18.917750687055186,-0.0943110501223108,18.639252,19.959122,17.501347,,582.2165
274.38459912972036,-18.910537345822547,1.4140044116896708,19.6534,20.634588,18.777826,,
274.3920202455183,-18.91997038699845,-3.4062953031754124,20.645761,21.34187,19.47853,,
274.38677946199687,-18.92350873964687,-1.1149381145478552,20.322037,21.540659,19.39978,,
274.3832734617002,-18.924572879239296,,20.75459,21.856201,18.974888,,
274.38947792177066,-18.918231961242995,,20.814087,21.434412,19.11966,,
274.3874259761056,-18.920165148656714,0.664721736677872,20.474266,20.733055,19.752491,,
274.3875112502583,-18.919334729441143,,20.94918,,19.914028,,
274.38258375217,-18.922776605967332,2.911502246138025,20.483198,21.601824,19.059107,,
274.38549288846207,-18.919821935250226,,21.036308,21.400715,19.271267,,
274.3886089869773,-18.916677151865237,,20.63617,20.695976,19.30597,,
274.38575994335383,-18.91934143037743,0.9802547240193585,20.67931,21.619165,19.370317,,
274.3876805965784,-18.9144459413826,1.5840403812870183,20.55858,21.24415,18.939642,,
274.3868722050793,-18.913772378692602,,20.79599,,,,
274.3843126925385,-18.914143900664243,,20.488266,21.6855,19.79142,,
274.3810062042035,-18.915751359673223,0.7227847199668493,20.337412,21.563753,19.199766,,
274.3800719692265,-18.916606534605236,-0.10998855420346884,20.469296,21.62161,19.410591,,
274.38058363447914,-18.915262822314272,,20.883846,,,,
274.3807250070236,-18.914618138795422,-1.530635927803147,20.587383,21.473627,19.735027,,
274.37758056448837,-18.91672427214074,0.5134968801814191,20.394924,21.568605,19.617956,,
274.378785414807,-18.914309469800575,-0.8759318690343182,20.213474,22.215118,18.866953,,
274.3815552298075,-18.911617948421558,,20.696392,,19.338427,,
274.37909783201746,-18.922122276273313,,20.652962,22.690142,19.198267,,
274.3839180755029,-18.92329005658575,0.1598169158634972,16.263899,17.786444,15.072697,,1668.0084
274.3867478383255,-18.91726174315806,0.2467683755973712,20.068415,21.382483,18.719837,,
274.37383141147114,-18.917434206422516,0.7094118297263331,18.456936,19.289791,17.422092,,647.5383
274.38237679632476,-18.91193476230771,0.19881891827397227,20.529066,21.630697,19.835623,,
274.37390700742367,-18.91865550406205,,20.853947,,19.288393,,
274.3869892400133,-18.922830073829072,,21.005226,,19.837269,,
274.39231146265354,-18.918503626630994,,20.86146,19.823128,18.073774,,
274.3858079550426,-18.91879555677152,3.217657658313599,20.578457,22.238922,19.229675,,
274.3605770211214,-18.925248023770273,0.6890721763504795,15.270394,15.765179,14.47276,,1218.5726
274.3517462026115,-18.91891364644204,0.3889774949010723,15.049841,15.500361,14.422414,,5210.148
274.3569147938103,-18.922901897492622,0.6244384734895966,16.396658,17.058277,15.4888735,,1156.2518
274.36542321329034,-18.91847933145608,0.31541082097768414,15.633792,16.312975,14.789714,,
274.36693140779494,-18.92120108808951,0.33989770565478905,15.634627,16.599907,14.617811,,3844.9556
274.3633124495977,-18.917938850505916,0.32665642111085735,16.584366,17.293514,15.767905,,1926.7561
274.35944987676265,-18.91096888439471,0.4524833300896753,17.932512,18.694584,17.032654,,934.0001
274.36482105025624,-18.912335175039797,0.6571864911080129,15.638979,16.300678,14.826314,,1457.46
274.3635046483885,-18.910898730709334,0.362013951848536,15.177816,16.479977,14.040303,6.323569,3405.7087
274.358638256335,-18.925007277428122,0.013496398146090632,18.411932,19.307661,17.028063,,
274.3595538970025,-18.918560323257005,0.5291562888780245,19.832127,21.428886,18.32395,,
274.3634989760955,-18.912563185602703,-1.5050548496273783,19.69638,,,,
274.3657717613026,-18.912997893028113,0.43072716659623705,17.185638,18.537224,16.016043,,743.1179
274.3671868661058,-18.919992104066324,0.14600156516687593,19.523067,20.958569,18.169283,,
274.3668877926621,-18.92287162945257,0.1791521023009218,18.483767,19.110228,17.362246,,648.7142
274.3672314246737,-18.92271043658885,,19.50843,,,,
274.36181758470866,-18.926477870439133,0.5284263850023166,18.835268,19.935188,17.844376,,624.6454
274.36733513719014,-18.9212723532038,0.2511539823977042,18.478365,,,,
274.36120324950286,-18.925315960583745,,18.862265,,,,
274.36132613483556,-18.9258545269497,,20.293554,,,,
274.36028042356463,-18.925360345528897,,18.856112,,,,
274.36492611729255,-18.920819361311125,,20.51131,,,,
274.3595347227464,-18.92528871716335,0.3970124973368365,17.613491,18.579494,16.604689,,651.8823
274.3600971493399,-18.924697947553984,1.0724412470172473,18.719315,,,,
274.3675456560038,-18.91726757064333,-0.42293593104825794,19.80218,,,,
274.3644289846671,-18.92041373657668,1.5646202193457466,20.119925,,,,
274.3647444631361,-18.91992573138746,,19.78796,,,,
274.3644720101727,-18.920074147641433,-0.4478338513944166,19.801632,21.524767,17.734428,,
274.366034657755,-18.918071672090626,0.6606402176688616,18.984346,19.286535,17.611612,,
274.3584220845384,-18.92498637224168,,19.841753,,,,
274.3674347031723,-18.91682590751302,0.17919511455200277,19.548653,20.158062,18.198444,,
274.3612766499562,-18.92134947745975,0.37804447005709435,20.487783,,,,
274.3603252617233,-18.922106847773755,0.24109242851579343,18.316376,18.923512,17.434448,,745.627
274.3616976268641,-18.920510616698795,,20.47842,,,,
274.3582903867134,-18.922918035958688,0.9131954934835482,19.056969,19.593618,17.970472,,
274.36666832565385,-18.914525638073368,0.47880530121038384,19.444077,20.889675,18.278076,,
274.356997032283,-18.923189258905577,,20.250086,,,,
274.3576731706109,-18.921737009701097,-0.16828933646595765,18.986197,,,,
274.357356488716,-18.922060448674745,0.2996036515263846,17.766136,20.532213,16.001966,,
274.3651317412483,-18.914026742021907,0.3774018386718963,18.25417,21.335733,16.719906,,1524.0497
274.3560024733745,-18.919020256610736,0.9444295658675128,19.881334,21.014088,18.929258,,
274.3636440233393,-18.911908996824536,0.33130123832853936,17.944973,18.695223,17.0423,,
274.35364371296015,-18.92015598690554,-0.00556667614723684,18.804825,20.05653,17.831182,,
274.3555675722302,-18.917545939202366,1.3101786754359472,19.055191,20.108967,17.86337,,
274.3620983709566,-18.911090838224027,1.0227809862324753,19.74686,20.91007,18.698868,,
274.35871868897345,-18.913710934393716,0.1696016945313366,20.186481,,,,
274.358687517884,-18.913977503978906,0.2897193734651499,19.914917,21.211853,18.046537,,
274.3527552663868,-18.919795977501153,,20.665934,,,,
274.3525903769045,-18.919547895538248,,19.6195,20.27448,18.084461,,
274.35794465129,-18.911996502656216,0.24286536872738382,17.922802,19.009295,16.911602,,
274.36672950681543,-18.91851383122894,2.5098917339615214,20.449457,,,,
274.36719671922026,-18.918478847667117,0.37796694222816396,20.124834,21.51534,18.680529,,
274.35941971809126,-18.916365399764594,2.2145511162187232,20.469875,22.498724,19.384079,,
274.3557865510872,-18.91793934621357,,20.64642,,,,
274.3559597970556,-18.918288074692477,,20.232468,,,,
274.36265093106067,-18.924384642187057,0.8579542812325579,20.439249,21.785513,19.180223,,
274.35728152146066,-18.924067041547964,1.264931943266024,20.021818,,,,
274.3629653235128,-18.911438297411276,,20.452393,,,,
274.364494431973,-18.915090475923716,,20.743988,22.938997,19.174164,,
274.36134791262964,-18.91488583639558,1.6705262537196504,20.489908,22.23039,19.597443,,
274.3551778256466,-18.914500347388753,,20.588133,21.155375,19.222082,,
274.35994457042455,-18.915605342083104,,20.752066,21.988277,20.466621,,
274.3643459353797,-18.911408089652806,,20.577112,,,,
274.3577676258657,-18.9198924829289,,21.206894,21.548346,20.09332,,
274.36185267709476,-18.919462748502518,,20.67577,20.882761,19.518177,,
274.36599658112,-18.920134492191515,,20.944807,,,,
274.3652405657693,-18.92290521789538,,20.823015,21.666224,19.10648,,
274.36297790654567,-18.92579045812355,-3.5130050333122718,,,19.205864,,
274.3668731357836,-18.922178593489253,0.16186163179097965,19.801443,,,,
274.3711945157743,-18.917249606574295,-0.08600080543600445,18.783491,,,,
274.36114435237283,-18.925489897341222,0.5323177503080088,16.40798,16.860796,15.407631,,
274.3695290373252,-18.91709478280102,0.5599860640085036,18.48679,20.684502,16.963476,,910.2927
274.3654498013528,-18.92034083934635,0.4028659611567802,18.153753,18.875149,17.232197,,699.6538
274.36604340562553,-18.918455491649834,0.5698852843146864,19.815367,,,,
274.36676385827474,-18.916548922229794,0.4016671572839525,17.871326,18.685585,16.963451,,802.0743
274.361446305845,-18.920772892580402,0.5816034123577791,16.456856,17.175247,15.575539,,1150.4899
274.358844999494,-18.92178250811548,0.9242823485420594,14.106957,14.593242,13.461482,-38.833122,1195.3743
274.3602839183596,-18.919086769414676,0.45020242556319345,16.1022,16.648794,15.40291,,2700.9907
274.35858391933925,-18.91832966472569,0.9051187681801691,17.538294,,,,
274.35813859215546,-18.91856301412043,0.5634766045361386,15.602196,16.203766,14.7701435,,
274.3651727984664,-18.914951309222747,0.4055408861961133,20.270906,21.35457,18.504597,,
274.36013430919803,-18.921127224162415,,20.875225,,,,
274.37057061928624,-18.91831448444936,,20.14858,,,,
274.3702838380168,-18.918074821578013,2.073619798267444,19.783638,20.795256,18.298971,,
274.36785920322217,-18.915599205228204,0.5413561477422809,19.34121,20.755533,18.331118,,
274.36369953395297,-18.910400844405206,1.6156446013894412,20.068523,,,,
274.37169368766627,-18.914859810315114,7.40272649990336E-4,19.523884,,,,
274.37837608787305,-18.91266004462978,0.027138524461045924,18.325153,19.537518,17.320335,,712.7903
274.3652815668947,-18.908873936007623,0.3186592071979091,16.259653,16.995173,15.374159,,1237.0913
274.3808235697244,-18.907873450372023,0.5053839388574343,14.834698,15.354629,14.1415,,3134.1257
274.37874960373256,-18.907840062210365,0.2427717836205616,16.109756,17.896378,14.85228,,1892.385
274.36753765661945,-18.906629754978646,0.5129185655518376,17.836033,18.631535,16.991533,,797.0231
274.37244842719343,-18.90590058441126,0.3292390664903201,15.757669,16.693783,14.799759,,1676.8398
274.3671680169312,-18.90446298206767,1.0573694648597902,17.916975,19.026855,16.92738,,568.6248
274.377625031773,-18.903206456978374,0.3431885228808846,16.190401,16.887262,15.357634,,2853.0862
274.36908679797847,-18.903849148909536,0.26705461044072676,15.915612,17.34936,14.761339,,1414.7947
274.3713362085435,-18.90200460692516,0.3949109516218976,15.771856,16.236515,15.113832,,2985.4458
274.37088029867016,-18.912992315964022,-1.5955765771980726,20.577377,21.856798,19.329912,,
274.37504246352887,-18.914716005324376,-0.3388470673329274,20.213137,21.734028,18.854622,,
274.377110128969,-18.906704037765632,0.8476634317730741,19.473421,,,,
274.377058060061,-18.913510873519474,-0.45166810732860585,20.228498,21.379438,19.35076,,
274.373293218675,-18.91596289005138,0.20945376988406483,18.521547,19.909822,17.41977,,541.1176
274.38097192636207,-18.908870510334335,2.2352404469796316,20.391527,,,,
274.3801602647733,-18.90939163881564,0.7762986016504265,19.734068,21.05446,18.615728,,
274.37153607542234,-18.917255360446735,0.15295589855853506,18.274115,20.53104,16.368805,,
274.3734380031499,-18.914553671782915,0.5446220573291635,19.545805,20.82449,18.031096,,
274.3709950986679,-18.916653784907737,-0.09001919714974668,19.963657,,,,
274.37755227005204,-18.910057295727928,0.1252590572648754,17.96137,21.055357,16.203499,,
274.37706665127286,-18.910664040309168,0.36895835998468945,18.900358,20.553698,17.585155,,
274.37151530162475,-18.914521430629225,-0.05878298996075254,17.2542,18.023262,16.235716,,1061.3552
274.37639523982483,-18.910520488802042,0.46364416457152713,19.79659,19.946966,18.410425,,
274.3759342635388,-18.910052473696858,0.8850995646032295,19.333258,20.387726,18.216722,,
274.3727578740697,-18.912653404722356,1.3064384351864153,19.88897,21.008589,18.97682,,
274.37834605519026,-18.906129501215755,0.8761635792610364,20.113184,21.51716,18.976654,,
274.3740657865995,-18.90977149989822,0.2639921332283029,19.607811,20.080887,18.363394,,
274.37677540695006,-18.906782651265946,0.43983215231625183,18.691902,20.213652,17.181993,,
274.3752304288154,-18.90736209077176,-0.021072100916807245,19.091215,20.229658,18.010723,,
274.3775337870833,-18.904050278273637,0.5149903300662307,19.088434,20.102825,17.735771,,
274.37180083605136,-18.908925225291423,-0.16480702919503665,19.583488,20.634977,18.402344,,
274.36720609216565,-18.91255158568214,-0.3853478310919337,20.281385,,,,
274.3676782688002,-18.91245481636156,0.559273431057481,19.793873,20.735836,18.571959,,
274.37693707189635,-18.903788476207943,-0.6430931571468179,19.573574,,,,
274.37103359257856,-18.909154042441717,0.10747186973358279,17.973888,18.76485,17.08239,,942.2805
274.36949344759114,-18.910210252558425,0.5057482812591901,19.630693,20.982393,18.582218,,
274.3706804388815,-18.90851283736591,0.0747666374960545,19.56724,20.603565,18.546637,,
274.37181002010146,-18.907449667991177,0.43464525764153994,20.000475,21.230917,18.974936,,
274.36611615139464,-18.912322362050595,0.3202396229143949,18.132202,19.219852,17.11187,,
274.3700598744012,-18.90788833611271,1.1530293127911801,18.741928,19.845654,17.769201,,576.2998
274.37477805424913,-18.90317720328969,-0.007847912783058474,18.810165,19.648663,18.024958,,845.8076
274.3684893531983,-18.908535925731766,1.029739218606115,19.569939,21.012138,18.5536,,
274.36528788290764,-18.90926526648016,0.008201862321718767,19.572931,,,,
274.3747492575351,-18.900517479101424,0.16197558499101783,17.58339,20.70655,16.05266,,1799.3909
274.3661470481667,-18.9072109466127,,19.896969,,,,
274.3659180031037,-18.9075761250068,0.6121792853811016,18.804417,19.662891,17.714432,,663.2659
274.36370125596653,-18.909233424941103,,20.391558,,,,
274.36348236117186,-18.90901281169472,-0.004560643021003907,19.06219,20.029032,17.88916,,
274.3687760268043,-18.902562752478623,0.36784844700666314,18.694004,19.44753,17.777477,,606.6337
274.3814482366694,-18.9096715493322,-1.0785629539009218,19.927769,21.052242,18.861807,,
274.377046406361,-18.911932149922453,-3.2580038152916226,20.525518,22.471165,19.243725,,
274.3742955146782,-18.913991669715266,1.3171386965439533,20.4231,21.66016,18.947535,,
274.3729877579186,-18.91410018263848,,20.57622,,,,
274.3733664790253,-18.913618355749467,,20.76473,,,,
274.3729310505846,-18.904370155718425,2.590223771790368,20.497679,21.660645,19.309906,,
274.3737317477554,-18.901938134838698,1.8923852381830268,20.520515,21.536951,19.399887,,
274.3675809212651,-18.90558962377946,,20.736883,21.379667,19.695126,,
274.3684961638245,-18.90432223584486,,20.750399,20.991848,18.900465,,
274.3701858627799,-18.900759849030642,,20.471249,,,,
274.3648629135173,-18.905504127642946,,20.791498,,19.442877,,
274.37201920521846,-18.90032273743493,1.287347396409532,20.568995,22.060087,19.495275,,
274.377598519056,-18.90463250297943,,20.878345,,,,
274.365949577975,-18.908882911748112,,21.063614,,,,
274.3656506463179,-18.91047933210864,1.334647230248808,20.482788,21.756227,19.147566,,
274.3825183767246,-18.909276479931464,0.4168664581950016,18.495316,19.730598,17.232866,,624.8649
274.3734912642715,-18.909373971354203,0.5447892787719817,17.509825,18.258522,16.672485,,798.4762
274.3732737219001,-18.907457413595267,0.40516412411338015,16.013245,16.515984,15.25067,,2512.6565
274.3739413318595,-18.90626905291989,0.5404769172710273,15.29011,15.774291,14.609996,,3716.5513
274.3739677998352,-18.90070388888964,0.35326372856407795,17.237902,17.906332,16.43648,,890.0511
274.37102091964437,-18.90236614984431,,19.959705,,,,
274.3745835571292,-18.9023489322383,,20.917717,,,,
274.37359796529097,-18.90684484296788,0.47828752728490875,18.519638,18.934385,17.08931,,
274.3706748954866,-18.900492335713142,0.37226080812793655,18.734955,19.687643,17.721807,,606.0086
274.33243499168674,-18.934512382495058,0.37462021158001724,18.242847,18.908806,17.212837,,1144.6707
274.33117305582243,-18.929949310123725,0.5607792484226205,16.363415,17.046188,15.56119,,2019.892
274.3184312092127,-18.928304912722734,0.4724391225467195,17.3444,18.125744,16.494553,,1182.0948
274.32993529445423,-18.927821475885963,-0.06685444062635294,17.707273,18.590664,16.715416,,826.6382
274.3368141348884,-18.927751817276885,0.6282212384811012,13.1791725,14.08135,12.24307,0.77193004,1299.7952
274.33385105037263,-18.923541871458525,0.3502714245867831,13.136908,14.269438,12.090718,-3.7521713,2763.1387
274.32246789898744,-18.92905471872431,0.13515009926847693,18.133858,20.594599,16.553558,,850.2471
274.32279894871783,-18.93045639773325,0.037040387338631166,19.899422,21.633223,18.480743,,
