parallax,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,distance_gspphot
-0.17381182235672396,19.280096,21.249922,17.69435,
0.1991458803604941,18.825373,21.49338,16.99561,
,20.551466,,18.826305,
0.08419211727382668,20.34259,22.034218,18.793705,
-0.18607447883268213,19.568947,22.312578,18.019596,
,20.70662,22.920538,18.683315,
0.2514463325697708,19.257051,21.889395,18.059492,
1.0983112817923988,19.185436,20.492958,18.028326,
0.6372954888544743,20.016603,,,
-0.05678959410787894,,,15.49354,
1.3879113933112854,19.76845,21.103403,18.445063,
2.230487666383356,19.42975,21.564579,17.710186,
,20.368279,,,
0.348699807615512,18.484854,20.091639,17.32351,552.2652
1.7396054721547367,20.088251,20.108263,18.541496,
2.0131404197517244,18.043728,19.831924,16.512074,
0.26322073700640675,18.00099,18.815125,16.370626,
0.6722779746191843,18.805162,19.978447,17.185986,
0.8693660229912494,18.698605,,,
-0.16398357418210496,19.90216,21.51803,18.46256,
2.4401265593317913,19.46617,21.501186,18.294407,
0.6469158015543979,20.14895,21.173365,19.135956,
,20.262962,20.214743,18.885986,
0.35640509962296674,19.619316,21.2523,18.397295,
0.7820691051992301,20.220997,21.56307,18.866034,
,21.02088,,,
0.9067792553510272,20.3819,22.7101,18.84957,
0.6712079549957446,20.289196,21.849955,19.056913,
,20.85477,,,
,20.831703,,,
,21.080078,18.986553,19.084877,
-2.3247085049692866,20.610334,23.023611,19.0941,
,20.599075,18.99374,19.128136,
,20.371323,21.658623,18.462965,
,20.380587,21.720846,18.923904,
,20.42646,22.16865,19.053263,
1.619209454542546,20.240284,21.170477,19.161175,
-2.077933591959524,19.851883,21.019255,18.272293,
,20.565655,,,
,20.766933,22.597845,19.604164,
2.4965477245970997,20.639956,21.399574,19.868923,
2.647049538200558,,,18.683712,
,20.855965,,19.379065,
,20.751595,22.171583,18.663282,
0.6981844105500075,18.90755,20.566917,17.631647,
,20.343079,19.559687,17.85816,
,,,18.555779,
0.7580873431439152,19.72597,21.09454,18.614796,
,20.634861,,,
,20.795322,21.098478,19.345774,
,18.762651,18.802204,16.878574,
0.1688963050508397,17.568998,19.30496,16.332466,
,19.734388,,,
0.9337660568735466,19.64124,21.208256,18.601645,
0.7064992134685839,20.049168,20.881546,18.489273,
0.05936275379490343,20.31474,,,
0.1997877950552963,19.360481,22.144743,17.61235,
0.38954004893735067,18.748274,22.370316,17.115362,
1.992017353182344,19.838179,21.821136,18.5079,
2.575219565724272,18.814709,20.811453,17.494194,521.0019
0.4968148031959241,17.806192,19.33626,16.614372,623.0344
0.34525953107274326,19.796858,21.460377,18.283327,
-0.8802273686392271,20.430758,,,
-0.08418065805716773,19.396433,21.39734,17.782345,
0.19667674671884744,19.222216,,,
-0.04806707937086912,20.1029,21.154768,18.49483,
,,,18.673252,
0.3595091361700173,18.362677,19.44571,16.621576,
1.205184757473918,18.424435,19.8234,16.877026,
,20.646067,,,
0.2578510477699614,19.097282,20.795557,17.72308,
1.5401316512133736,20.161833,,,
,19.97918,,,
,20.607935,,,
0.0154434359381449,19.76853,,18.028793,
1.5511102469309643,20.327166,21.539948,18.851318,
0.7672270598825458,19.168657,20.653847,18.006834,
2.024387911020892,20.342958,,,
1.294403729914266,19.879807,20.893005,18.723385,
0.5735527182509705,19.056885,21.152943,17.70841,
0.651208191321972,18.030867,19.516167,16.879047,609.338
0.8677304770256045,14.806063,15.370545,13.973023,1383.1116
1.189888962988042,18.644205,,,
0.7025144056455451,17.942677,19.109888,16.7135,733.2036
-0.5337749649702295,20.043674,21.148212,18.990536,
-0.12824592467210605,20.276194,21.5097,18.84024,
-0.24523826070109273,20.112963,21.75235,18.891663,
-1.2244995365822606,20.522686,21.346735,19.34442,
0.045534105068917294,20.43771,21.123093,19.040676,
,20.991032,19.561901,19.374844,
,20.94028,,,
,20.94427,,,
,20.668839,21.393003,18.901913,
,20.688387,,,
0.533297313711424,14.580043,16.191835,13.358515,
-0.0430811149872963,18.818136,19.491796,16.945736,
0.6019567798412382,15.797448,16.719378,14.835535,
,20.349625,,,
,,,18.038761,
0.4858288079589428,15.434588,15.968355,14.545371,984.9202
1.766788836137214,10.392164,10.508675,10.162863,618.6493
0.2481736986962791,15.816823,17.621393,14.534911,4233.6733
0.10396645442339639,17.960821,19.956373,16.384552,
,19.538282,20.220322,16.997492,
0.4478905363659539,17.925667,19.373676,16.80211,499.0562
4.458810695017639,13.260125,13.85701,12.524693,
