parallax,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,bp_rp,bp_g,g_rp,distance_gspphot
,16.14215,15.948005,14.638542,1.3094625,-0.19414616,1.5036087,
0.5292759036191833,16.302366,15.77643,14.398847,1.3775835,-0.5259361,1.9035196,
,16.953337,,,,,,
,18.363155,,,,,,
-0.5892281143691138,17.259356,,,,,,
1.0221908044237222,16.367395,16.580107,15.214572,1.3655348,0.21271133,1.1528234,
,16.13688,15.927925,14.569882,1.3580427,-0.20895576,1.5669985,
0.9266345384008955,15.721267,14.040876,12.7329645,1.3079119,-1.6803904,2.9883022,
,16.719307,,,,,,
,18.064005,,,,,,
0.5319159232087175,16.805925,16.701265,15.394541,1.3067245,-0.104660034,1.4113846,
-1.0870655069283541,17.42218,17.10805,15.694973,1.4130764,-0.31413078,1.7272072,
,17.48695,17.053736,15.690558,1.3631773,-0.4332142,1.7963915,
0.7878574974318786,17.159622,,,,,,
-0.1668917710594961,16.411383,16.444641,15.222992,1.2216492,0.033258438,1.1883907,17075.305
0.43382521420397824,17.03882,16.933228,15.342583,1.5906448,-0.10559273,1.6962376,
0.621039128352481,16.4357,16.266552,14.991747,1.2748051,-0.16914749,1.4439526,
0.7234048849479645,16.638601,,,,,,
0.3856652479560812,16.534332,,,,,,
0.611869796153975,15.807297,15.628211,14.138016,1.4901953,-0.17908573,1.669281,
0.038349788724370046,16.921253,16.2173,15.067306,1.1499949,-0.7039528,1.8539476,
,18.343594,,,,,,
,17.030052,,,,,,
,20.273397,,,,,,
0.5549885221534236,16.77811,17.22569,15.932943,1.2927475,0.44758034,0.84516716,1112.7527
0.7520059815198383,16.418827,16.76492,15.367656,1.3972635,0.34609222,1.0511713,3029.7659
,17.892218,,,,,,
,20.059431,,,,,,
-1.361401162086354,16.026682,16.258455,14.906931,1.3515244,0.23177338,1.119751,
,19.022692,,,,,,
0.06288260066624292,16.612925,,,,,,
,20.10874,,,,,,
,18.623053,,,,,,
0.8205086812224163,16.922522,16.687387,15.1816025,1.505785,-0.23513412,1.7409191,
0.18104887303196127,17.00747,16.816395,15.461889,1.3545055,-0.19107437,1.5455799,
,18.188953,,,,,,
0.9973369644448961,17.775923,,,,,,
0.784046695538574,16.317122,16.466377,15.217983,1.248394,0.14925575,1.0991383,
0.07874399959049755,16.732462,16.209627,14.637784,1.5718431,-0.5228348,2.094678,
0.35973299053063357,16.466215,16.115467,14.875586,1.2398815,-0.35074806,1.5906296,
0.8253816911019417,15.126843,15.503916,14.051639,1.4522772,0.37707233,1.0752048,
,18.321192,,,,,,
,16.106447,,,,,,
1.1083443281348553,16.352457,16.600275,15.056428,1.5438471,0.247818,1.2960291,
0.5428217306758194,15.923389,16.367304,14.86154,1.505764,0.4439144,1.0618496,1265.1558
,20.531673,,,,,,
0.3815878981768834,14.902324,15.521673,13.983012,1.538661,0.6193495,0.9193115,2318.0842
0.6950203024987337,16.64955,16.523575,15.325281,1.1982937,-0.12597466,1.3242683,
,20.411274,,,,,,
,18.13771,18.266705,16.854103,1.4126015,0.12899399,1.2836075,
0.41013207968428583,17.460077,17.107681,15.8127165,1.2949648,-0.352396,1.6473608,
0.27080376267799355,17.832514,17.130003,15.888955,1.2410479,-0.70251083,1.9435587,
0.23933816716520007,17.33839,,,,,,
0.6142949022342226,18.307512,,,,,,
0.6173903885826597,16.726309,,,,,,
,19.390978,,,,,,
-0.0060017642862623165,17.55697,17.254036,15.805052,1.4489841,-0.30293465,1.7519188,
0.4788833971077529,17.085594,17.467634,16.199436,1.268198,0.38204002,0.886158,1609.7034
0.6935846177646217,17.23112,16.726988,15.392297,1.334691,-0.5041313,1.8388224,
,18.24385,,,,,,
,19.701899,,,,,,
0.24714047794591543,16.804445,16.616455,15.309429,1.3070259,-0.18799019,1.4950161,
0.7138244530221324,18.711306,17.79893,15.9767885,1.8221407,-0.9123764,2.734517,
,18.432014,,,,,,
,19.263897,,,,,,
,19.879614,,,,,,
,19.92262,,,,,,
0.93263853050571,17.455034,17.678905,16.305004,1.3739014,0.22387123,1.1500301,
,19.459272,,,,,,
0.5216143763433301,17.797209,,,,,,
0.6648940186150667,16.48299,16.81132,15.543442,1.2678776,0.3283291,0.9395485,
1.5797907406990463,18.769325,,,,,,
0.5388599559258372,16.151371,,,,,,
0.507178791714495,16.5738,16.528866,15.422177,1.1066885,-0.04493332,1.1516218,
0.6661034879137012,17.558584,17.34836,16.258617,1.0897427,-0.21022415,1.2999668,
0.49345063855692517,15.026579,15.595887,14.088688,1.5071993,0.5693083,0.937891,1367.8674
0.6436264506208895,16.422188,16.492762,15.216204,1.2765579,0.07057381,1.2059841,7902.7637
0.5030958305557164,17.21593,,,,,,
0.42294748356557316,16.599136,16.78409,15.52541,1.2586803,0.18495369,1.0737267,
0.5733754665174644,16.906841,16.473444,15.024041,1.4494028,-0.4333973,1.8828001,
,18.425354,,,,,,
,17.69993,,,,,,
-0.8205407669649839,17.31137,17.174,15.860019,1.313981,-0.13737106,1.4513521,
1.0390604808167188,15.882725,16.119377,14.71015,1.4092274,0.23665237,1.172575,
0.9714374035711697,17.466845,,,,,,
,17.746172,17.455595,16.203629,1.2519665,-0.29057693,1.5425434,
0.05091419296636661,17.403858,17.05918,15.7682705,1.2909088,-0.34467888,1.6355877,
,20.055645,,,,,,
,19.078209,,,,,,
,18.326147,,,,,,
0.05338641182046511,17.230082,16.62929,15.318105,1.3111849,-0.60079193,1.9119768,
0.5209353683264241,17.737617,,,,,,
0.21829371768081074,17.454042,17.166252,16.070482,1.0957699,-0.2877903,1.3835602,
0.40053676227150653,17.04194,16.78617,15.440423,1.345746,-0.25577164,1.6015177,
0.9598705656637224,16.74933,16.74624,15.203454,1.5427866,-0.0030899048,1.5458765,
,17.951336,,,,,,
0.1508496517765614,16.510567,16.840792,15.565109,1.2756824,0.330225,0.94545746,
,20.802134,,,,,,
,18.66109,,,,,,
,19.227255,,,,,,
,18.62372,,,,,,
,19.842274,,,,,,
,19.422792,16.411867,15.3669615,1.0449057,-3.0109253,4.055831,
,18.66854,,,,,,
-0.12046498892410126,17.143045,,,,,,
,18.309597,,,,,,
,18.664986,,,,,,
,19.68211,,,,,,
2.3067165844105024,17.645618,,,,,,
,19.953346,19.60115,18.415186,1.1859646,-0.35219574,1.5381603,
-0.06613533161587139,18.3338,,,,,,
,19.001163,,,,,,
0.49199299640277844,16.927654,16.649979,15.381435,1.2685432,-0.27767563,1.5462189,
0.40148767528517687,17.62146,16.541504,15.469634,1.0718699,-1.079956,2.151826,
0.7120774242260755,18.46635,,,,,,
0.5067010270842419,16.914064,,,,,,
0.6596787378807176,16.172909,16.11959,14.854409,1.2651815,-0.053318024,1.3184996,
,18.447199,,,,,,
0.2818471599190896,15.545081,15.844246,14.506032,1.3382139,0.29916477,1.0390491,
,18.333134,,,,,,
0.47657998781870226,15.4848385,15.9097,14.48656,1.4231405,0.4248619,0.9982786,
0.6515931865093391,17.778965,,,,,,
1.0469927708892641,17.661886,17.067753,15.660225,1.4075279,-0.5941334,2.0016613,
,18.123234,,,,,,
,19.973953,,,,,,
,18.901093,,,,,,
0.6567373357284421,17.260458,17.207668,15.784379,1.4232893,-0.052789688,1.476079,
,16.51525,16.597437,15.245064,1.3523731,0.08218765,1.2701855,
0.4663583296935319,15.881386,16.38242,14.919341,1.4630785,0.5010338,0.9620447,1499.8524
-0.44177770819928774,17.51511,17.65543,16.402815,1.252615,0.14031982,1.1122952,
,19.25796,,,,,,
,17.59191,,,,,,
0.5147606706441996,16.807915,,,,,,
,16.623142,,,,,,
,17.224869,,,,,,
0.6481957539077051,17.423355,,,,,,
4.215805540404928,17.086376,16.45215,15.671902,0.78024864,-0.63422585,1.4144745,
2.0870076853176385,16.796947,16.176935,14.956217,1.2207184,-0.6200123,1.8407307,
0.24360564581665117,16.619982,16.288002,15.04613,1.2418718,-0.33197975,1.5738516,
1.2061557599815398,16.448366,15.866965,14.748475,1.1184902,-0.5814009,1.6998911,
0.5391917085161401,16.788725,16.277685,14.755986,1.521699,-0.51103973,2.0327387,
,17.76856,,,,,,
0.6721033325314147,15.372466,15.638088,14.461868,1.1762199,0.26562214,0.9105978,
,18.06484,,,,,,
-1.0343667020292715,17.962328,,,,,,
-1.6234305403247087,17.456814,17.16318,16.09669,1.0664902,-0.2936344,1.3601246,
0.270186161455605,17.430122,17.360899,16.053427,1.3074722,-0.069223404,1.3766956,
0.5591735897719489,17.083782,17.167633,15.806872,1.3607607,0.08385086,1.2769098,
,18.426758,,,,,,
,16.621449,,,,,,
0.9519681169281483,17.269104,,,,,,
,17.14441,16.308634,15.0624,1.2462339,-0.8357754,2.0820093,
-0.3381906699480978,15.971472,16.14627,14.825562,1.3207092,0.17479897,1.1459103,
2.389496047753666,16.368896,16.08925,14.78932,1.2999306,-0.27964592,1.5795765,
-0.6463823122599562,16.476053,16.145063,15.044895,1.1001682,-0.33098984,1.4311581,
,17.285791,,,,,,
,16.874838,,,,,,
,18.438927,18.181612,16.72424,1.4573727,-0.25731468,1.7146873,
1.4278921540206353,18.626171,,,,,,
-0.41793014235055076,19.730286,,,,,,
,19.502518,19.882814,18.487015,1.3957996,0.3802967,1.0155029,
0.7568215275972726,17.205479,17.509214,16.31987,1.1893444,0.30373573,0.8856087,1343.335
-0.6135658564823389,17.788914,18.018429,16.089787,1.9286423,0.22951508,1.6991272,
,17.610596,,,,,,
-0.13040823928422685,18.13966,,,,,,
0.4840238978964944,17.187542,17.613846,16.327585,1.2862606,0.42630386,0.85995674,1579.8679
-0.08935923425370638,18.844759,,,,,,
0.22798663159235646,17.07749,17.23628,16.033953,1.2023277,0.15879059,1.0435371,
,18.690504,,,,,,
,16.998226,17.059034,15.670293,1.3887415,0.06080818,1.3279333,
0.6041372531738136,17.639574,,,,,,
,17.11918,16.886065,15.579855,1.3062096,-0.23311615,1.5393257,
-1.1258580472761701,16.829426,17.09096,15.789802,1.301158,0.26153374,1.0396242,
,18.280827,,,,,,
0.5249244510220521,17.996904,18.156057,16.844288,1.3117695,0.15915298,1.1526165,
,17.816162,,,,,,
-0.5998382173075942,16.538492,16.344099,15.088317,1.2557821,-0.19439316,1.4501753,
0.8059620636642313,16.329361,,,,,,
0.97796056140736,18.151594,18.506546,16.637129,1.8694172,0.35495186,1.5144653,
0.42925210771279004,17.512653,17.506533,16.067053,1.4394798,-0.0061206818,1.4456005,
,18.862543,,,,,,
0.43336569778502126,17.27613,17.20785,15.900064,1.307785,-0.06828117,1.3760662,
,19.328815,,,,,,
,18.781809,,,,,,
-0.8123899251689759,18.197418,,,,,,
,19.067911,,,,,,
,18.52817,,,,,,
0.4424656162449487,17.24505,17.217682,15.928733,1.288949,-0.027368546,1.3163176,
,19.984453,,,,,,
0.46685246908210964,16.95927,17.138777,15.587351,1.5514259,0.1795063,1.3719196,
1.0305736179588492,17.644464,17.996195,16.515331,1.4808636,0.35173035,1.1291332,
-1.9238989669102904,18.654121,,,,,,
,20.019306,,,,,,
,19.760912,,,,,,
,19.962002,,,,,,
,17.937828,,,,,,
0.7115001406871229,17.176453,,,,,,
,17.54283,17.428587,15.959107,1.4694796,-0.11424255,1.5837221,
0.8207912580991483,17.180922,17.447622,16.2157,1.2319221,0.26670074,0.9652214,
,20.135748,,,,,,
,18.623735,,,,,,
,19.396412,,,,,,
1.1160907415818022,18.18815,,,,,,
,20.114487,,,,,,
,18.69072,19.536873,17.70679,1.8300819,0.84615326,0.9839287,
0.42734425786009955,18.425415,18.690022,17.320572,1.3694496,0.26460648,1.1048431,
0.8327007681843359,18.020784,18.176989,16.937838,1.239151,0.15620422,1.0829468,
0.26905783831530367,18.406193,,,,,,
0.5940429598307729,18.704449,,,,,,
,19.384438,,,,,,
,18.145086,,,,,,
,17.949093,17.901974,16.70536,1.1966133,-0.04711914,1.2437325,
-0.3985730932028571,17.557346,,,,,,
0.5867646573955881,17.533508,17.224619,15.73889,1.4857292,-0.3088894,1.7946186,
,19.317825,,,,,,
2.139978160819811,18.042994,,,,,,
,19.771292,,,,,,
0.5464439341232797,17.490416,17.553724,16.171011,1.3827133,0.063308716,1.3194046,
,20.102797,,,,,,
,20.175379,,,,,,
,19.765709,,,,,,
,18.387344,18.30953,16.869143,1.4403877,-0.0778141,1.5182018,
,18.615557,,,,,,
,20.223106,,,,,,
,19.617989,20.289684,18.165592,2.124092,0.6716957,1.4523964,
1.2480501338754924,16.770796,16.80331,15.375177,1.428133,0.032514572,1.3956184,
,18.702095,,,,,,
,19.180023,,,,,,
,20.528112,,,,,,
,19.201134,,,,,,
-0.030996021762607052,17.783628,,,,,,
1.2798852689773792,16.399082,16.606882,15.31199,1.2948923,0.20779991,1.0870924,
0.4493221547204166,14.411608,14.999068,13.477184,1.521884,0.5874605,0.93442345,921.3682
0.36312556165664805,16.816973,17.081177,15.794845,1.2863321,0.26420403,1.0221281,
,17.615177,,,,,,
,17.986536,,,,,,
-1.3946630015837806,17.82808,17.918385,16.661024,1.2573605,0.09030533,1.1670551,
0.5102636164249209,11.360531,12.252223,10.396054,1.8561687,0.89169216,0.9644766,
,17.577023,,,,,,
,17.28748,,,,,,
,17.537926,,,,,,
,19.186125,,,,,,
1.6006204041824756,17.497807,17.103067,15.908221,1.1948462,-0.39473915,1.5895853,
0.5262486138292009,14.113454,14.824103,13.253475,1.5706282,0.7106495,0.8599787,
,20.43396,,,,,,
1.1044649170068261,16.10412,16.207052,14.901929,1.3051233,0.10293198,1.2021914,
,17.798674,,,,,,
0.4096698507570316,16.313662,16.560123,15.259739,1.3003845,0.24646187,1.0539227,
,16.894869,,,,,,
-0.5009822613064193,16.589941,,,,,,
,17.966307,,,,,,
0.15673639523817348,15.9353485,16.37286,14.941342,1.4315176,0.43751144,0.99400616,1385.3534
,16.491844,,,,,,
0.3303817080471857,17.609596,,,,,,
,18.825575,,,,,,
0.5935368981536401,17.03665,,,,,,
0.6254456644962496,15.423999,15.552826,14.164297,1.3885288,0.1288271,1.2597017,
0.6884998368718912,16.880325,16.999762,15.705829,1.2939329,0.119436264,1.1744967,
0.5897779805594069,17.295298,,,,,,
0.5471070736305846,11.182191,12.022672,10.261163,1.761509,0.8404808,0.92102814,
,16.644604,,,,,,
0.5053088887829273,16.70315,17.090809,15.839284,1.2515249,0.38765907,0.86386585,1225.4685
,20.353355,,,,,,
-0.5033568916293674,17.113398,17.144072,15.791712,1.3523598,0.03067398,1.3216858,
-2.0540357055881833,17.312271,16.90577,15.637366,1.268403,-0.40650177,1.6749048,
0.5656561381090539,16.362661,16.512905,15.374677,1.1382284,0.15024376,0.98798466,2527.2307
-2.226224056497818,16.83296,16.970444,15.655344,1.3150997,0.1374836,1.1776161,
,16.755573,,,,,,
0.5723818780078878,12.790246,13.46929,11.8659,1.6033897,0.67904377,0.92434597,
,18.6836,,,,,,
0.6727771576918331,13.517557,13.691012,13.018719,0.67229366,0.17345524,0.49883842,
0.2963641512097075,14.216807,14.776869,13.276618,1.5002508,0.56006145,0.94018936,1456.1699
0.8320207306626881,17.12209,,,,,,
0.48121467490162556,16.91593,17.227024,15.983557,1.2434673,0.31109428,0.93237305,1314.7902
0.5115908771131146,13.76073,14.344121,12.819088,1.525033,0.5833912,0.9416418,
1.7847320562148001,17.259605,,,,,,
,17.691498,,,,,,
,20.102634,,,,,,
0.4126083494765952,16.128798,16.529696,15.223691,1.3060045,0.40089798,0.90510654,2789.4355
,18.133078,,,,,,
0.049436322004436754,17.36324,,,,,,
-0.21317120532637182,16.57794,16.644669,15.403517,1.2411518,0.06672859,1.1744232,
0.2517953684591866,17.069378,17.333021,15.954776,1.3782454,0.26364326,1.1146021,
0.2106453946757218,18.159628,17.100586,16.08166,1.0189266,-1.059042,2.0779686,
,18.482044,,,,,,
0.3041662726756374,17.014868,,,,,,
,20.27818,,,,,,
,19.070267,,,,,,
0.5723296493459051,17.512833,17.529612,15.966048,1.5635633,0.016778946,1.5467844,
0.4998875847902773,17.819885,,,,,,
,19.02627,18.449547,16.852133,1.597414,-0.5767231,2.174137,
,19.631302,,,,,,
,20.478905,,,,,,
,18.765284,,,,,,
,16.388496,15.711036,14.33513,1.375906,-0.6774607,2.0533667,
,15.706962,,,,,,
,16.308605,,,,,,
,19.570202,,,,,,
,17.3574,,,,,,
3.7238998203288856,15.503233,15.567729,13.963298,1.6044312,0.06449604,1.5399351,
0.35283728179366336,17.71571,,,,,,
0.9018100958358513,16.39306,15.780996,14.456725,1.3242712,-0.61206436,1.9363356,
0.6343279139030538,16.521204,,,,,,
,16.489378,15.647757,14.539276,1.1084805,-0.8416214,1.9501019,
,17.287516,,,,,,
,17.34578,,,,,,
,18.108826,,,,,,
,17.13614,,,,,,
0.6328487058186171,16.449236,15.812994,14.526412,1.286582,-0.6362419,1.9228239,
,19.000248,,,,,,
0.13288505037149564,16.26123,16.308048,14.959437,1.3486109,0.04681778,1.3017931,
0.7206584228533771,17.047554,17.401888,15.988535,1.413353,0.35433388,1.0590191,
,18.891977,,,,,,
,17.50491,,,,,,
0.5871826507633462,16.24298,,,,,,
0.5565179130748014,13.267717,13.5358305,12.331908,1.2039223,0.26811314,0.93580914,3759.753
0.4270982501382676,15.2470045,15.650867,14.199772,1.4510956,0.40386295,1.0472326,1527.2014
,17.900402,,,,,,
,14.894652,15.3828945,13.936636,1.4462585,0.48824215,0.9580164,
-0.8548868110947203,15.858691,16.183687,14.760021,1.423666,0.324996,1.09867,5004.367
-2.214529320896084,16.683517,16.125668,14.935758,1.1899099,-0.5578499,1.7477598,
0.5056991451566611,16.092245,16.081867,14.686648,1.3952188,-0.010377884,1.4055967,
1.2085891515206093,16.689306,16.792631,15.4454775,1.3471537,0.10332489,1.2438288,
0.46988114134019565,14.800021,15.397375,13.909843,1.4875317,0.59735394,0.8901777,1580.2167
1.1295411235614137,15.36596,15.790108,14.335815,1.4542923,0.4241476,1.0301447,
0.40873970946849375,17.01717,17.231207,15.857869,1.3733377,0.21403694,1.1593008,
,15.577655,15.265474,13.937253,1.3282213,-0.31218052,1.6404018,
0.682094987524847,15.549628,15.929776,14.484926,1.44485,0.38014793,1.064702,
0.5892839265664953,12.9776325,13.575609,12.211304,1.3643055,0.5979767,0.7663288,1385.3176
0.6484119756286886,16.09587,16.495434,15.37777,1.1176634,0.39956474,0.71809864,7863.887
0.37011083251772725,14.920871,15.559354,14.077756,1.4815979,0.63848305,0.84311485,
0.852731660458013,16.739979,16.33454,14.958129,1.3764105,-0.40543938,1.7818499,
0.4452722201003916,16.258055,16.502441,15.231226,1.2712154,0.24438667,1.0268288,1183.9016
0.26608076274613557,18.44273,,,,,,
-9.765077767450855,16.55086,16.07965,14.629355,1.4502954,-0.47120857,1.921504,
0.5197307696587113,14.190688,14.829459,13.316072,1.5133867,0.63877106,0.87461567,
-0.379594006453123,17.321243,17.197659,15.933928,1.263731,-0.12358475,1.3873158,
,18.41924,,,,,,
0.3145927299166851,18.042562,,,,,,
,18.417906,,,,,,
,20.155796,,,,,,
